panel,study,strand_number,strand,strand_key,sequencing_pattern,metric,method,method_raw,mean_score,sd_score,win_mean,win_sd,mean_r2,sd_r2
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.559864720713806,0.0028432140151598926,0.9999333333333333,0.0002537081317024345,0.559864720713806,0.0028432140151598926
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.006517005593409649,0.000257196372393224,0.3623833333333332,0.016506364150571252,0.006517005593409649,0.000257196372393224
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.00),OMspell_expcost_0.00,0.3703165785993141,0.003433502647296256,0.9994999999999999,0.0005252257314388616,0.3703165785993141,0.003433502647296256
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,0.3703165785993141,0.003433502647296256,0.9994999999999999,0.0005252257314388616,0.3703165785993141,0.003433502647296256
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.10),OMspell_expcost_0.10,0.3723863829381837,0.003302594786965782,0.9997,0.0004660915996993477,0.3723863829381837,0.003302594786965782
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.3704259057875355,0.00342641267471542,0.9995999999999998,0.0004982728791223849,0.3704259057875355,0.00342641267471542
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.25),OMspell_expcost_0.25,0.37505317177932856,0.0031462437208540583,0.9999,0.00030512857662933103,0.37505317177932856,0.0031462437208540583
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.37058658383229676,0.003416025795002829,0.9995999999999998,0.0004982728791223849,0.37058658383229676,0.003416025795002829
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.50),OMspell_expcost_0.50,0.37858937827631695,0.002967959473763897,0.9999666666666668,0.00018257418583503528,0.37858937827631695,0.002967959473763897
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.3708458939037385,0.0033993479804939426,0.9995999999999998,0.0004982728791223849,0.3708458939037385,0.0033993479804939426
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.75),OMspell_expcost_0.75,0.3811188853865076,0.002868936794773391,0.9999666666666668,0.00018257418583503528,0.3811188853865076,0.002868936794773391
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.3710951274841184,0.0033834196063278594,0.9995999999999998,0.0004982728791223849,0.3710951274841184,0.0033834196063278594
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=1.00),OMspell_expcost_1.00,0.38310484749895896,0.0028191001281820563,0.9999833333333333,9.128709291751764e-05,0.38310484749895896,0.0028191001281820563
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.3713348566128882,0.003368194945251227,0.9995999999999998,0.0004982728791223849,0.3713348566128882,0.003368194945251227
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=1.50),OMspell_expcost_1.50,0.38430479129356765,0.0028017349105827977,0.9999666666666668,0.00018257418583503528,0.38430479129356765,0.0028017349105827977
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.3717878818762072,0.0033396910650407394,0.9996333333333333,0.0004901325178535069,0.3717878818762072,0.0033396910650407394
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspell(expcost=2.00),OMspell_expcost_2.00,0.38492395077483427,0.0028665462061555004,0.9999666666666668,0.00018257418583503528,0.38492395077483427,0.0028665462061555004
G,study2,4,Calendar-Time Divergence (Early vs Late),sensitivity_divergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.3722087657128402,0.003313535080005749,0.9996666666666666,0.0004794633014853314,0.3722087657128402,0.003313535080005749
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,Hamming,HAM,0.5997446416681615,0.0018240710477945227,1.0,0.0,0.5997446416681615,0.0018240710477945227
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OM,OM,0.5080520151401918,0.002897302220017565,1.0,0.0,0.5080520151401918,0.002897302220017565
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCP,LCP,0.0,0.0,0.0,0.0,0.0,0.0
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCP,RLCP,0.5997446416681614,0.0018240710477945281,1.0,0.0,0.5997446416681614,0.0018240710477945281
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPmst,LCPmst,0.0,0.0,0.0,0.0,0.0,0.0
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPmst,RLCPmst,0.607196827149019,0.0018731711777530279,1.0,0.0,0.607196827149019,0.0018731711777530279
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.00),LCPspell_expcost_0.00,0.0,0.0,0.0,0.0,0.0,0.0
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.00),RLCPspell_expcost_0.00,0.6082290960704462,0.002699594187585245,1.0,0.0,0.6082290960704462,0.002699594187585245
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.10),LCPspell_expcost_0.10,0.0006593419033164731,2.3566561469922274e-05,0.3942333333333334,0.019708974558837883,0.0006593419033164731,2.3566561469922274e-05
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.10),RLCPspell_expcost_0.10,0.6085514306817174,0.0026998851433635757,1.0,0.0,0.6085514306817174,0.0026998851433635757
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.25),LCPspell_expcost_0.25,0.0015473558388927925,5.529152769523976e-05,0.3942333333333334,0.019708974558837883,0.0015473558388927925,5.529152769523976e-05
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.6089686911268208,0.0027002523352498624,1.0,0.0,0.6089686911268208,0.0027002523352498624
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.002808086762188535,0.00010030754864107144,0.3942333333333334,0.019708974558837883,0.002808086762188535,0.00010030754864107144
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.6095206490714592,0.002700678506124825,1.0,0.0,0.6095206490714592,0.002700678506124825
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.003855238241352391,0.0001376806812527966,0.3942333333333334,0.019708974558837883,0.003855238241352391,0.0001376806812527966
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.609933268333803,0.0027008881942373526,1.0,0.0,0.609933268333803,0.0027008881942373526
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.004738938606352059,0.00016921213921405743,0.3942333333333334,0.019708974558837883,0.004738938606352059,0.00016921213921405743
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.6102395725776874,0.0027009092214562856,1.0,0.0,0.6102395725776874,0.0027009092214562856
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.006148584971397206,0.00021950256710580798,0.3942333333333334,0.019708974558837883,0.006148584971397206,0.00021950256710580798
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.6106202782338918,0.0027005017710869214,1.0,0.0,0.6106202782338918,0.0027005017710869214
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.007223174811210103,0.0002578403367794122,0.3942333333333334,0.019708974558837883,0.007223174811210103,0.0002578403367794122
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.6107846407442211,0.0026996625342453613,1.0,0.0,0.6107846407442211,0.0026996625342453613
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.00),OMspell_expcost_0.00,0.4093807050121025,0.0034985245118861123,0.9998333333333334,0.0004011477785428583,0.4093807050121025,0.0034985245118861123
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,0.4093807050121025,0.0034985245118861123,0.9998333333333334,0.0004011477785428583,0.4093807050121025,0.0034985245118861123
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.10),OMspell_expcost_0.10,0.41165881004001026,0.0033320176182380264,0.9999666666666667,0.00018257418583503528,0.41165881004001026,0.0033320176182380264
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.40950104255408676,0.0034895045167651338,0.9998666666666666,0.0003457459036417224,0.40950104255408676,0.0034895045167651338
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.25),OMspell_expcost_0.25,0.4145936077393154,0.00313405975365318,1.0,0.0,0.4145936077393154,0.00313405975365318
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.4096779007915912,0.0034762896671918075,0.9998666666666666,0.0003457459036417224,0.4096779007915912,0.0034762896671918075
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.50),OMspell_expcost_0.50,0.4184826909393889,0.0029168809516240076,1.0,0.0,0.4184826909393889,0.0029168809516240076
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.4099633190322931,0.0034550704983844576,0.9998666666666666,0.0003457459036417224,0.4099633190322931,0.0034550704983844576
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=0.75),OMspell_expcost_0.75,0.4212570994572556,0.002805917111106226,1.0,0.0,0.4212570994572556,0.002805917111106226
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.4102376414633249,0.0034348050470018273,0.9999,0.00030512857662933103,0.4102376414633249,0.0034348050470018273
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=1.00),OMspell_expcost_1.00,0.4234362517039242,0.002762978322147229,1.0,0.0,0.4234362517039242,0.002762978322147229
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.4105014983877386,0.003415436080588112,0.9999,0.00030512857662933103,0.4105014983877386,0.003415436080588112
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=1.50),OMspell_expcost_1.50,0.4248956967107571,0.0027742574595122633,1.0,0.0,0.4248956967107571,0.0027742574595122633
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.411000107791782,0.0033791797458338764,0.9999666666666667,0.00018257418583503528,0.411000107791782,0.0033791797458338764
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspell(expcost=2.00),OMspell_expcost_2.00,0.4256903670044951,0.0028740691181347662,1.0,0.0,0.4256903670044951,0.0028740691181347662
H,study2,5,Calendar-Time Convergence (Early vs Late),sensitivity_convergence_calendar,,normalized_paired_contrast,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.4114633292902022,0.003345922787492631,0.9999666666666667,0.00018257418583503528,0.4114633292902022,0.003345922787492631
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,Hamming,HAM,0.33273254052649653,0.0028883178823627034,1.0,0.0,0.33273254052649653,0.0028883178823627034
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OM,OM,0.27528096892064136,0.003974962413207307,0.9488666666666667,0.004576803080402508,0.27528096892064136,0.003974962413207307
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCP,LCP,0.3327325405264965,0.00288831788236269,1.0,0.0,0.3327325405264965,0.00288831788236269
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCP,RLCP,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPmst,LCPmst,0.33273254052649653,0.0028883178823627034,1.0,0.0,0.33273254052649653,0.0028883178823627034
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPmst,RLCPmst,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.00),LCPspell_expcost_0.00,0.3333333333333334,5.646012854083702e-17,1.0,0.0,0.3333333333333334,5.646012854083702e-17
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.00),RLCPspell_expcost_0.00,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.10),LCPspell_expcost_0.10,0.3333333333333334,5.646012854083702e-17,1.0,0.0,0.3333333333333334,5.646012854083702e-17
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.10),RLCPspell_expcost_0.10,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.25),LCPspell_expcost_0.25,0.3333333333333334,1.1292025708167404e-16,1.0,0.0,0.3333333333333334,1.1292025708167404e-16
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.3333333333333334,5.646012854083702e-17,1.0,0.0,0.3333333333333334,5.646012854083702e-17
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.3333333333333334,5.646012854083702e-17,1.0,0.0,0.3333333333333334,5.646012854083702e-17
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.3333333333333334,1.1292025708167404e-16,1.0,0.0,0.3333333333333334,1.1292025708167404e-16
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=1.50),LCPspell_expcost_1.50,0.3333333333333334,5.646012854083702e-17,1.0,0.0,0.3333333333333334,5.646012854083702e-17
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=1.50),RLCPspell_expcost_1.50,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=2.00),LCPspell_expcost_2.00,0.3333333333333334,5.646012854083702e-17,1.0,0.0,0.3333333333333334,5.646012854083702e-17
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=2.00),RLCPspell_expcost_2.00,0.0,0.0,0.0,0.0,0.0,0.0
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.00),OMspell_expcost_0.00,0.18457715852463932,0.002988383833502505,0.8093833333333333,0.00907315416141386,0.18457715852463932,0.002988383833502505
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.00),OMspellRS_expcost_0.00,0.18457715852463932,0.002988383833502505,0.8093833333333333,0.00907315416141386,0.18457715852463932,0.002988383833502505
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.10),OMspell_expcost_0.10,0.19139367907253366,0.0025191729833785813,0.9510833333333333,0.004307338031724496,0.19139367907253366,0.0025191729833785813
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.10),OMspellRS_expcost_0.10,0.18497564847833947,0.0029442929027620355,0.9510833333333333,0.004307338031724496,0.18497564847833947,0.0029442929027620355
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.25),OMspell_expcost_0.25,0.19809412278133054,0.0024841149963746234,0.9510833333333333,0.004307338031724496,0.19809412278133054,0.0024841149963746234
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.25),OMspellRS_expcost_0.25,0.18555362091391958,0.002884617490590816,0.9510833333333333,0.004307338031724496,0.18555362091391958,0.002884617490590816
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.50),OMspell_expcost_0.50,0.20421589619937563,0.0027106714023354996,0.9510833333333333,0.004307338031724496,0.20421589619937563,0.0027106714023354996
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.50),OMspellRS_expcost_0.50,0.1864667540659439,0.002800086119759155,0.9510833333333333,0.004307338031724496,0.1864667540659439,0.002800086119759155
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=0.75),OMspell_expcost_0.75,0.20758651478799847,0.0029017633680340216,0.9510833333333333,0.004307338031724496,0.20758651478799847,0.0029017633680340216
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=0.75),OMspellRS_expcost_0.75,0.18732133309474402,0.0027311110380756954,0.9510833333333333,0.004307338031724496,0.18732133309474402,0.0027311110380756954
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=1.00),OMspell_expcost_1.00,0.20981530237432885,0.0030448138387944076,0.9510833333333333,0.004307338031724496,0.20981530237432885,0.0030448138387944076
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=1.00),OMspellRS_expcost_1.00,0.18812198659817342,0.002674807190832063,0.9510833333333333,0.004307338031724496,0.18812198659817342,0.002674807190832063
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=1.50),OMspell_expcost_1.50,0.2124182696848694,0.0032317275846908194,0.9510833333333333,0.004307338031724496,0.2124182696848694,0.0032317275846908194
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=1.50),OMspellRS_expcost_1.50,0.18957863361510519,0.0025915126833085805,0.9510833333333333,0.004307338031724496,0.18957863361510519,0.0025915126833085805
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspell(expcost=2.00),OMspell_expcost_2.00,0.21397168292615015,0.0033478931154798572,0.9510833333333333,0.004307338031724496,0.21397168292615015,0.0033478931154798572
I,study2,6,Spell-Order Divergence (Early vs Late),sensitivity_divergence_spell_order,,normalized_paired_contrast,OMspellRS(expcost=2.00),OMspellRS_expcost_2.00,0.1908676571351225,0.002536770217099396,0.9510833333333333,0.004307338031724496,0.1908676571351225,0.002536770217099396
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,Hamming,HAM,0.4991831480737918,0.0049887575603845885,1.0,0.0,0.4991831480737918,0.0049887575603845885
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,OM,OM,0.40004610515927136,0.0055486450618753005,0.9588666666666666,0.0042262181131870035,0.40004610515927136,0.0055486450618753005
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCP,LCP,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCP,RLCP,0.4991831480737916,0.004988757560384563,1.0,0.0,0.4991831480737916,0.004988757560384563
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPmst,LCPmst,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPmst,RLCPmst,0.4991831480737918,0.0049887575603845885,1.0,0.0,0.4991831480737918,0.0049887575603845885
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.00),LCPspell_expcost_0.00,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.00),RLCPspell_expcost_0.00,0.4999999999999998,5.646012854083702e-17,1.0,0.0,0.4999999999999998,5.646012854083702e-17
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.10),LCPspell_expcost_0.10,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.10),RLCPspell_expcost_0.10,0.4999999999999997,1.1292025708167404e-16,1.0,0.0,0.4999999999999997,1.1292025708167404e-16
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.25),LCPspell_expcost_0.25,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.25),RLCPspell_expcost_0.25,0.5000000000000001,0.0,1.0,0.0,0.5000000000000001,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.50),LCPspell_expcost_0.50,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.50),RLCPspell_expcost_0.50,0.5000000000000001,0.0,1.0,0.0,0.5000000000000001,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=0.75),LCPspell_expcost_0.75,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=0.75),RLCPspell_expcost_0.75,0.5,0.0,1.0,0.0,0.5,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,LCPspell(expcost=1.00),LCPspell_expcost_1.00,0.0,0.0,0.0,0.0,0.0,0.0
J,study2,7,Spell-Order Convergence (Early vs Late),sensitivity_convergence_spell_order,,normalized_paired_contrast,RLCPspell(expcost=1.00),RLCPspell_expcost_1.00,0.5000000000000001,0.0,1.0,0.0,0.5000000000000001,0.0
